E07000040,East Devon,LAD,23,males,664,714.487,691.078,694.5,664.803,657.106,637.052,638.043,643.631,634.387,627.107,613.757,597.295,583.471,585.964,605.343,614.047,626.532,651.774,665.459,653.699,663.76,692.476,690.512,675.14,681.163
E07000040,East Devon,LAD,24,males,707,658.265,703.715,682.667,684.724,658.269,652.888,633.023,635.197,639.917,630.241,623.164,609.768,593.669,580.422,584.016,602.335,611.086,624.737,648.759,662.717,651.783,661.512,688.289,687.685,672.681
E07000040,East Devon,LAD,25,males,651,677.958,639.361,680.101,660.832,660.904,637.181,633.322,613.796,616.919,620.905,610.859,604.068,590.764,575.062,562.358,566.745,584,592.77,607.066,629.908,643.897,633.691,643.081,668.191,668.501
E07000040,East Devon,LAD,26,males,633,637.05,661.026,630.763,667.333,649.901,648.507,627.138,624.665,605.756,609.569,612.888,602.736,596.33,583.315,568.22,556.187,561.159,577.244,585.857,600.416,621.868,635.647,626.209,635.165,658.418
E07000040,East Devon,LAD,27,males,519,598.278,602.381,624.313,600.44,633.758,618.066,615.361,595.809,594.427,575.945,580.327,583.1,572.848,566.739,553.887,539.238,527.692,533.153,548.36,556.868,571.704,592.107,605.762,596.902,605.552
E07000040,East Devon,LAD,28,males,563,517.321,588.204,592.091,612.856,593.495,624.357,610.163,606.553,588.486,587.99,569.92,574.756,577.065,566.783,560.955,548.263,534.034,522.925,528.783,543.208,551.595,566.616,586.071,599.583,591.226
E07000040,East Devon,LAD,29,males,537,542.141,503.108,566.935,570.915,590.367,574.907,603.559,590.834,586.442,569.609,569.846,552.136,557.294,559.231,548.941,543.324,530.77,516.881,506.134,512.321,526.146,534.426,549.614,568.293,581.711
E07000040,East Devon,LAD,30,males,507,538.935,543.651,510.294,569.267,573.136,591.99,580.294,607.51,595.672,590.371,574.151,575.199,557.178,562.976,564.547,553.809,548.207,535.368,521.374,510.642,517.391,530.996,539.474,555.393,573.874
E07000040,East Devon,LAD,31,males,498,506.802,535.536,539.755,511.853,565.848,569.763,587.986,579.664,605.565,594.666,588.53,572.918,574.662,556.442,562.733,564.001,552.896,547.318,534.266,520.199,509.518,516.75,530.16,538.785,555.31
E07000040,East Devon,LAD,32,males,561,526.981,535.269,561.686,565.827,541.813,592.538,596.375,614.476,609.017,634.184,623.99,616.997,601.669,604.075,585.362,592.205,593.223,581.605,575.958,562.483,548.113,537.279,545.074,558.559,567.474
E07000040,East Devon,LAD,33,males,542,556.36,525.256,533.078,557.738,561.453,540.928,588.639,592.42,610.525,607.353,631.959,622.451,614.735,599.642,602.609,583.483,590.779,591.582,579.535,573.833,559.994,545.373,534.41,542.69,556.235
E07000040,East Devon,LAD,34,males,560,560.999,574.745,546.144,553.807,576.563,580.113,562.485,607.637,611.36,629.48,628.322,652.475,643.584,635.221,620.33,623.795,604.294,611.998,612.61,600.179,594.422,580.254,565.399,554.32,563.033
E07000040,East Devon,LAD,35,males,483,561.587,568.229,581.664,555.548,562.638,583.863,587.044,572.729,615.721,619.44,638.084,639.223,663.397,655.223,645.841,630.81,634.935,614.574,622.874,623.314,610.127,604.15,589.251,573.744,562.239
E07000040,East Devon,LAD,36,males,529,510.655,584.542,595.858,609.439,585.131,591.896,611.536,614.529,603.073,643.999,647.587,666.742,669.703,693.885,686.492,676.274,661.175,665.865,644.848,653.626,653.909,640.138,634.004,618.523,602.525
E07000040,East Devon,LAD,37,males,619,550.134,532.501,601.843,617.261,630.746,608.315,614.484,632.79,635.514,626.742,665.606,669.04,688.618,693.074,717.175,710.563,699.662,684.581,689.734,668.247,677.387,677.544,663.326,657.088,641.172
E07000040,East Devon,LAD,38,males,637,624.314,557.767,540.766,606.379,625.037,638.567,617.646,623.38,640.513,643.011,636.565,673.576,676.848,696.778,702.539,726.55,720.636,709.136,694.094,699.641,677.775,687.208,687.255,672.665,666.335
E07000040,East Devon,LAD,39,males,674,655.65,642.42,577.422,561.385,623.646,645.619,659.126,639.55,644.866,661.125,663.409,659.066,694.654,697.809,718.23,725.221,749.345,744.061,731.904,716.795,722.743,700.371,710.132,710.088,695.046
E07000040,East Devon,LAD,40,males,785,689.104,669.574,655.98,592.365,576.504,636.199,660.976,674.716,656.258,661.097,676.668,678.746,676.282,710.666,713.671,734.719,742.731,767.162,762.471,749.674,734.443,740.771,717.876,727.977,727.825
E07000040,East Devon,LAD,41,males,736,801.398,706.295,685.454,671.566,608.363,592.696,650.478,677.959,692.133,674.472,678.937,694.002,695.924,695.116,728.698,731.54,753.398,762.288,787.256,783.121,769.649,754.167,760.879,737.322,747.805
E07000040,East Devon,LAD,42,males,781,756.728,819.893,725.648,703.894,689.524,626.994,611.456,667.509,697.289,711.858,694.935,699.052,713.663,715.429,716.082,748.864,751.551,774.083,783.746,809.111,805.495,791.456,775.799,782.845,758.767
E07000040,East Devon,LAD,43,males,860,803.931,780.231,841.05,748.02,725.237,710.577,648.769,633.443,687.737,719.614,734.518,718.342,722.093,736.257,737.889,739.914,771.852,774.373,797.488,807.825,833.53,830.426,815.887,800.116,807.449
E07000040,East Devon,LAD,44,males,865,859.608,804.428,781.369,839.598,747.946,724.564,709.59,648.847,633.821,686.191,719.905,735.077,719.675,723.088,736.751,738.247,741.568,772.561,774.904,798.473,809.407,835.293,832.698,817.763,801.956
E07000040,East Devon,LAD,45,males,918,879.986,874.801,819.922,797.736,853.846,762.903,738.766,723.431,663.398,648.604,699.484,735.203,750.848,736.068,739.228,752.513,753.866,758.442,788.744,790.842,815.083,826.704,852.894,850.798,835.364
E07000040,East Devon,LAD,46,males,902,917.931,881.104,875.949,821.549,799.98,853.981,764.151,739.399,723.797,664.627,650.078,699.494,736.75,752.781,738.584,741.486,754.397,755.606,761.236,790.811,792.671,817.413,829.555,855.915,854.282
E07000040,East Devon,LAD,47,males,870,914.116,929.034,893.252,888.256,834.17,813.123,865.251,776.348,750.99,735.127,676.667,662.354,710.427,749.287,765.68,752.033,754.69,767.266,768.347,775.015,803.944,805.607,830.849,843.539,870.103
E07000040,East Devon,LAD,48,males,936,875.292,917.24,931.196,896.522,891.575,837.97,817.571,867.763,780.147,754.309,738.259,680.741,666.755,713.302,753.608,770.234,757.21,759.599,771.803,772.741,780.436,808.604,810.095,835.707,848.875
E07000040,East Devon,LAD,49,males,894,948.974,890.108,930.241,943.379,909.509,904.641,851.34,831.51,879.964,793.142,766.754,750.435,693.522,679.721,725.198,766.833,783.873,771.274,773.473,785.402,786.249,794.826,822.471,823.76,849.876
E07000040,East Devon,LAD,50,males,907,900.905,955.218,898.48,936.723,949.001,915.95,911.058,858.157,839.125,885.606,799.884,772.879,756.315,700.253,686.694,730.955,773.91,791.372,779.244,781.133,792.742,793.467,803.067,830.021,831.116
E07000040,East Devon,LAD,51,males,804,915.478,910.063,964.036,909.214,945.764,957.233,924.801,919.971,867.252,848.951,893.681,808.712,781.063,764.213,708.779,695.382,738.652,782.946,800.897,789.16,790.778,802.13,802.741,813.315,839.704
E07000040,East Devon,LAD,52,males,846,816.235,925.72,920.941,974.52,921.414,956.468,967.302,935.385,930.601,878.138,860.535,903.572,819.291,791.023,773.915,719.048,705.783,748.191,793.687,812.15,800.767,802.142,813.266,813.787,825.251
E07000040,East Devon,LAD,53,males,895,854.357,827.272,934.37,930.039,983.153,931.954,965.372,975.58,944.27,939.559,887.591,870.718,911.949,828.72,799.985,782.727,728.656,715.564,756.987,803.375,822.223,811.22,812.347,823.218,823.642
E07000040,East Devon,LAD,54,males,851,901.517,862.415,837.673,942.758,939.152,991.95,942.361,974.288,983.893,953.194,948.568,896.79,880.562,920.323,837.813,808.548,791.09,737.598,724.658,765.22,812.755,832.005,821.371,822.264,832.937
E07000040,East Devon,LAD,55,males,817,867.898,917.951,879.979,858.055,961.797,959.018,"1,011.691",963.5,994.079,"1,003.156",972.706,968.066,916.234,900.815,939.048,856.746,826.718,808.948,755.812,742.961,782.881,832.037,852.014,841.674,842.237
E07000040,East Devon,LAD,56,males,851,830.353,880.945,930.264,893.869,874.141,977.022,974.947,"1,027.455",980.733,"1,010.038","1,018.748",988.495,983.894,932.125,917.567,954.292,872.268,841.576,823.527,770.822,758.071,797.393,848.072,868.795,858.737
